timestamp,Temp_C,C_in_gNm3,Q_Nm3h,U1_kV,U2_kV,U3_kV,U4_kV,T1_s,T2_s,T3_s,T4_s,C_out_mgNm3,P_total_kW,Avg_U_kV,Sum_U_kV,Avg_T_s,Sum_T_s,Dust_Load_g_h,Outlet_Load_g_h,Eta,IsStandard_10,IsStandard_50,Cout_missing_flag
2024-05-05 02:01:00,125.900000,47.660000,472516.000000,54.500000,48.400000,48.000000,47.700000,236.000000,258.000000,471.000000,456.000000,50.000000,1578.400000,49.650000,198.600000,355.250000,1421.000000,22520112.560000,23625.800000,0.99895090,0,1,0
2024-05-05 02:02:00,127.900000,45.840000,455341.000000,56.700000,52.300000,50.600000,50.000000,239.000000,249.000000,463.000000,450.000000,49.690000,1686.300000,52.400000,209.600000,350.250000,1401.000000,20872831.440000,22625.894290,0.99891601,0,1,0
2024-05-05 02:03:00,130.000000,40.400000,469207.000000,54.200000,51.300000,47.400000,46.700000,258.000000,235.000000,449.000000,481.000000,50.000000,1593.800000,49.900000,199.600000,355.750000,1423.000000,18955962.800000,23460.350000,0.99876238,0,1,0
2024-05-05 02:04:00,125.100000,40.440000,464476.000000,50.000000,53.200000,46.300000,48.000000,228.000000,246.000000,467.000000,470.000000,49.770000,1597.800000,49.375000,197.500000,352.750000,1411.000000,18783409.440000,23116.970520,0.99876929,0,1,0
2024-05-05 02:05:00,125.900000,48.310000,477866.000000,54.200000,51.400000,45.500000,47.300000,235.000000,241.000000,458.000000,448.000000,50.000000,1597.800000,49.600000,198.400000,345.500000,1382.000000,23085706.460000,23893.300000,0.99896502,0,1,0
2024-05-05 02:06:00,125.600000,42.270000,465037.000000,50.700000,53.700000,50.000000,47.000000,230.000000,225.000000,462.000000,457.000000,50.000000,1648.400000,50.350000,201.400000,343.500000,1374.000000,19657113.990000,23251.850000,0.99881713,0,1,0
2024-05-05 02:07:00,127.200000,42.020000,477101.000000,51.800000,51.700000,47.900000,51.000000,257.000000,247.000000,455.000000,453.000000,49.810000,1606.600000,50.600000,202.400000,353.000000,1412.000000,20047784.020000,23764.400810,0.99881461,0,1,0
2024-05-05 02:08:00,128.000000,38.430000,464192.000000,52.900000,55.900000,48.000000,49.600000,257.000000,263.000000,438.000000,452.000000,50.000000,1650.700000,51.600000,206.400000,352.500000,1410.000000,17838898.560000,23209.600000,0.99869893,0,1,0
2024-05-05 02:09:00,128.600000,43.210000,476369.000000,53.300000,55.800000,44.800000,46.100000,248.000000,261.000000,460.000000,455.000000,49.720000,1589.400000,50.000000,200.000000,356.000000,1424.000000,20583904.490000,23685.066680,0.99884934,0,1,0
2024-05-05 02:10:00,127.300000,43.500000,484914.000000,52.700000,49.600000,45.900000,43.700000,247.000000,245.000000,452.000000,455.000000,49.740000,1536.200000,47.975000,191.900000,349.750000,1399.000000,21093759.000000,24119.622360,0.99885655,0,1,0
2024-05-05 02:11:00,129.900000,45.850000,459950.000000,51.300000,53.200000,49.200000,48.600000,229.000000,238.000000,463.000000,454.000000,49.870000,1637.000000,50.575000,202.300000,346.000000,1384.000000,21088707.500000,22937.706500,0.99891232,0,1,0
2024-05-05 02:12:00,125.300000,40.550000,470893.000000,54.700000,51.600000,46.700000,46.000000,246.000000,250.000000,459.000000,460.000000,49.790000,1588.100000,49.750000,199.000000,353.750000,1415.000000,19094711.150000,23445.762470,0.99877213,0,1,0
2024-05-05 02:13:00,124.900000,40.240000,490610.000000,51.500000,53.000000,46.400000,48.200000,230.000000,247.000000,453.000000,456.000000,50.000000,1621.900000,49.775000,199.100000,346.500000,1386.000000,19742146.400000,24530.500000,0.99875746,0,1,0
2024-05-05 02:14:00,128.400000,45.150000,469215.000000,55.000000,53.700000,52.700000,47.200000,244.000000,242.000000,485.000000,473.000000,49.910000,1672.100000,52.150000,208.600000,361.000000,1444.000000,21185057.250000,23418.520650,0.99889457,0,1,0
2024-05-05 02:15:00,126.400000,46.530000,469239.000000,49.800000,50.000000,47.800000,50.300000,239.000000,266.000000,456.000000,460.000000,49.870000,1571.600000,49.475000,197.900000,355.250000,1421.000000,21833690.670000,23400.948930,0.99892822,0,1,0
2024-05-05 02:16:00,124.100000,40.080000,475116.000000,53.000000,50.600000,47.400000,47.400000,236.000000,239.000000,460.000000,459.000000,49.940000,1611.300000,49.600000,198.400000,348.500000,1394.000000,19042649.280000,23727.293040,0.99875399,0,1,0
2024-05-05 02:17:00,125.700000,46.700000,469199.000000,50.100000,50.800000,47.400000,48.100000,244.000000,255.000000,482.000000,454.000000,50.000000,1555.400000,49.100000,196.400000,358.750000,1435.000000,21911593.300000,23459.950000,0.99892934,0,1,0
2024-05-05 02:18:00,126.600000,44.070000,455275.000000,50.900000,51.400000,46.300000,52.100000,252.000000,245.000000,447.000000,458.000000,50.000000,1597.900000,50.175000,200.700000,350.500000,1402.000000,20063969.250000,22763.750000,0.99886544,0,1,0
2024-05-05 02:19:00,125.200000,46.700000,478054.000000,51.500000,51.500000,47.600000,50.100000,265.000000,245.000000,469.000000,444.000000,49.930000,1583.800000,50.175000,200.700000,355.750000,1423.000000,22325121.800000,23869.236220,0.99893084,0,1,0
2024-05-05 02:20:00,124.700000,43.780000,453034.000000,55.600000,54.100000,51.600000,44.100000,250.000000,224.000000,450.000000,456.000000,50.000000,1672.900000,51.350000,205.400000,345.000000,1380.000000,19833828.520000,22651.700000,0.99885793,0,1,0
2024-05-05 02:21:00,125.900000,37.640000,465786.000000,55.100000,53.000000,48.500000,47.100000,271.000000,257.000000,457.000000,474.000000,50.000000,1598.800000,50.925000,203.700000,364.750000,1459.000000,17532185.040000,23289.300000,0.99867163,0,1,0
2024-05-05 02:22:00,124.600000,43.550000,478842.000000,54.300000,50.800000,44.500000,46.600000,246.000000,254.000000,464.000000,451.000000,50.000000,1564.300000,49.050000,196.200000,353.750000,1415.000000,20853569.100000,23942.100000,0.99885189,0,1,0
2024-05-05 02:23:00,127.200000,46.570000,466392.000000,52.600000,51.900000,46.800000,48.800000,265.000000,246.000000,473.000000,463.000000,50.000000,1592.900000,50.025000,200.100000,361.750000,1447.000000,21719875.440000,23319.600000,0.99892635,0,1,0
2024-05-05 02:24:00,123.300000,41.680000,463757.000000,52.900000,47.800000,47.900000,46.600000,249.000000,256.000000,447.000000,474.000000,49.540000,1542.300000,48.800000,195.200000,356.500000,1426.000000,19329391.760000,22974.521780,0.99881142,0,1,0
2024-05-05 02:25:00,126.400000,42.930000,476403.000000,55.000000,56.600000,44.700000,44.600000,246.000000,249.000000,462.000000,463.000000,49.655000,1616.000000,50.225000,200.900000,355.000000,1420.000000,20451980.790000,23655.790965,0.99884335,0,1,1
2024-05-05 02:26:00,127.100000,43.450000,462622.000000,53.900000,52.600000,46.700000,47.900000,242.000000,228.000000,450.000000,455.000000,49.770000,1625.400000,50.275000,201.100000,343.750000,1375.000000,20100925.900000,23024.696940,0.99885455,0,1,0
2024-05-05 02:27:00,126.100000,36.630000,459716.000000,52.500000,54.500000,45.800000,49.600000,247.000000,232.000000,467.000000,467.000000,49.870000,1634.700000,50.600000,202.400000,353.250000,1413.000000,16839397.080000,22926.036920,0.99863855,0,1,0
2024-05-05 02:28:00,127.900000,48.040000,471752.000000,55.500000,54.100000,46.900000,47.400000,249.000000,243.000000,471.000000,459.000000,50.000000,1622.200000,50.975000,203.900000,355.500000,1422.000000,22662966.080000,23587.600000,0.99895920,0,1,0
2024-05-05 02:29:00,124.200000,41.600000,468154.000000,54.100000,52.400000,47.800000,47.200000,226.000000,223.000000,467.000000,470.000000,50.000000,1648.800000,50.375000,201.500000,346.500000,1386.000000,19475206.400000,23407.700000,0.99879808,0,1,0
2024-05-05 02:30:00,125.300000,45.100000,459730.000000,53.000000,47.700000,49.100000,47.500000,252.000000,257.000000,450.000000,463.000000,49.860000,1569.300000,49.325000,197.300000,355.500000,1422.000000,20733823.000000,22922.137800,0.99889446,0,1,0
2024-05-05 02:31:00,125.800000,43.610000,474837.000000,51.600000,51.400000,45.400000,46.100000,226.000000,241.000000,446.000000,440.000000,50.000000,1584.500000,48.625000,194.500000,338.250000,1353.000000,20707641.570000,23741.850000,0.99885347,0,1,0
2024-05-05 02:32:00,127.400000,46.960000,473519.000000,51.400000,53.200000,47.500000,47.200000,252.000000,245.000000,457.000000,453.000000,49.620000,1587.100000,49.825000,199.300000,351.750000,1407.000000,22236452.240000,23496.012780,0.99894336,0,1,0
2024-05-05 02:33:00,126.700000,44.820000,466987.000000,51.800000,52.600000,47.000000,47.100000,251.000000,232.000000,445.000000,462.000000,49.960000,1598.900000,49.625000,198.500000,347.500000,1390.000000,20930357.340000,23330.670520,0.99888532,0,1,0
2024-05-05 02:34:00,129.600000,43.210000,467596.000000,53.400000,54.600000,47.200000,48.900000,261.000000,251.000000,466.000000,472.000000,50.000000,1608.700000,51.025000,204.100000,362.500000,1450.000000,20204823.160000,23379.800000,0.99884286,0,1,0
2024-05-05 02:35:00,125.100000,41.550000,473752.000000,54.200000,52.500000,46.000000,50.000000,233.000000,242.000000,476.000000,469.000000,50.000000,1636.100000,50.675000,202.700000,355.000000,1420.000000,19684395.600000,23687.600000,0.99879663,0,1,0
2024-05-05 02:36:00,124.300000,45.760000,479573.000000,49.600000,56.200000,47.600000,49.100000,232.000000,240.000000,450.000000,470.000000,50.000000,1632.900000,50.625000,202.500000,348.000000,1392.000000,21945260.480000,23978.650000,0.99890734,0,1,0
2024-05-05 02:37:00,129.100000,39.070000,467850.000000,48.600000,50.400000,48.600000,46.800000,257.000000,260.000000,466.000000,457.000000,50.000000,1520.600000,48.600000,194.400000,360.000000,1440.000000,18278899.500000,23392.500000,0.99872025,0,1,0
2024-05-05 02:38:00,124.200000,45.360000,475411.000000,50.600000,53.500000,44.900000,43.900000,231.000000,259.000000,450.000000,452.000000,49.550000,1547.600000,48.225000,192.900000,348.000000,1392.000000,21564642.960000,23556.615050,0.99890763,0,1,0
2024-05-05 02:39:00,127.400000,40.990000,474757.000000,51.700000,50.400000,51.100000,47.200000,229.000000,252.000000,474.000000,452.000000,49.980000,1607.600000,50.100000,200.400000,351.750000,1407.000000,19460289.430000,23728.354860,0.99878068,0,1,0
2024-05-05 02:40:00,124.900000,46.850000,477331.000000,54.900000,54.300000,49.500000,48.900000,246.000000,246.000000,471.000000,451.000000,49.360000,1668.600000,51.900000,207.600000,353.500000,1414.000000,22362957.350000,23561.058160,0.99894642,0,1,0
2024-05-05 02:41:00,123.300000,44.110000,470673.000000,51.900000,51.000000,44.500000,49.600000,243.000000,237.000000,458.000000,486.000000,49.790000,1575.800000,49.250000,197.000000,356.000000,1424.000000,20761386.030000,23434.808670,0.99887123,0,1,0
2024-05-05 02:42:00,125.800000,45.310000,463121.000000,53.000000,49.000000,50.500000,47.200000,245.000000,240.000000,469.000000,481.000000,50.000000,1588.300000,49.925000,199.700000,358.750000,1435.000000,20984012.510000,23156.050000,0.99889649,0,1,0
2024-05-05 02:43:00,127.800000,43.890000,466781.000000,53.300000,49.500000,50.700000,46.500000,250.000000,239.000000,469.000000,445.000000,49.590000,1596.300000,50.000000,200.000000,350.750000,1403.000000,20487018.090000,23147.669790,0.99887013,0,1,0
2024-05-05 02:44:00,124.600000,39.290000,473285.000000,50.400000,51.500000,46.600000,45.200000,250.000000,248.000000,445.000000,464.000000,49.730000,1546.600000,48.425000,193.700000,351.750000,1407.000000,18595367.650000,23536.463050,0.99873428,0,1,0
2024-05-05 02:45:00,127.300000,41.510000,485151.000000,55.400000,55.600000,48.100000,49.300000,242.000000,243.000000,465.000000,458.000000,50.000000,1664.800000,52.100000,208.400000,352.000000,1408.000000,20138618.010000,24257.550000,0.99879547,0,1,0
2024-05-05 02:46:00,127.600000,45.330000,466793.000000,51.100000,54.000000,47.800000,44.600000,244.000000,243.000000,452.000000,456.000000,50.000000,1597.000000,49.375000,197.500000,348.750000,1395.000000,21159726.690000,23339.650000,0.99889698,0,1,0
2024-05-05 02:47:00,124.500000,44.050000,477164.000000,55.600000,53.400000,44.900000,49.400000,243.000000,262.000000,461.000000,467.000000,50.000000,1616.400000,50.825000,203.300000,358.250000,1433.000000,21019074.200000,23858.200000,0.99886493,0,1,0
2024-05-05 02:48:00,126.100000,46.580000,468163.000000,52.200000,52.300000,49.700000,46.500000,244.000000,257.000000,455.000000,453.000000,49.920000,1602.400000,50.175000,200.700000,352.250000,1409.000000,21807032.540000,23370.696960,0.99892830,0,1,0
2024-05-05 02:49:00,128.800000,44.620000,471732.000000,51.800000,50.200000,43.900000,45.300000,227.000000,234.000000,460.000000,454.000000,50.000000,1560.300000,47.800000,191.200000,343.750000,1375.000000,21048681.840000,23586.600000,0.99887943,0,1,0
2024-05-05 02:50:00,127.500000,41.180000,483032.000000,50.300000,50.600000,48.200000,50.400000,252.000000,247.000000,470.000000,465.000000,50.000000,1581.800000,49.875000,199.500000,358.500000,1434.000000,19891257.760000,24151.600000,0.99878582,0,1,0
2024-05-05 02:51:00,126.100000,41.600000,477084.000000,52.900000,51.400000,50.800000,45.100000,256.000000,234.000000,446.000000,476.000000,50.000000,1605.300000,50.050000,200.200000,353.000000,1412.000000,19846694.400000,23854.200000,0.99879808,0,1,0
2024-05-05 02:52:00,127.100000,43.830000,461100.000000,57.000000,51.200000,44.200000,44.700000,251.000000,251.000000,438.000000,484.000000,49.750000,1585.800000,49.275000,197.100000,356.000000,1424.000000,20210013.000000,22939.725000,0.99886493,0,1,0
2024-05-05 02:53:00,125.500000,37.780000,466512.000000,53.300000,51.200000,47.000000,51.600000,250.000000,266.000000,454.000000,466.000000,50.000000,1608.600000,50.775000,203.100000,359.000000,1436.000000,17624823.360000,23325.600000,0.99867655,0,1,0
2024-05-05 02:54:00,128.200000,47.740000,481202.000000,53.000000,50.600000,49.900000,48.800000,231.000000,239.000000,473.000000,449.000000,50.000000,1631.600000,50.575000,202.300000,348.000000,1392.000000,22972583.480000,24060.100000,0.99895266,0,1,0
2024-05-05 02:55:00,128.200000,44.640000,472348.000000,51.100000,52.500000,48.400000,48.400000,226.000000,253.000000,449.000000,468.000000,49.760000,1617.200000,50.100000,200.400000,349.000000,1396.000000,21085614.720000,23504.036480,0.99888530,0,1,0
2024-05-05 02:56:00,126.700000,46.590000,462083.000000,53.600000,51.000000,49.300000,48.100000,253.000000,263.000000,453.000000,455.000000,49.820000,1588.800000,50.500000,202.000000,356.000000,1424.000000,21528446.970000,23020.975060,0.99893067,0,1,0
2024-05-05 02:57:00,126.900000,39.560000,464783.000000,52.800000,54.700000,46.200000,46.300000,244.000000,242.000000,473.000000,460.000000,49.850000,1608.600000,50.000000,200.000000,354.750000,1419.000000,18386815.480000,23169.432550,0.99873989,0,1,0
2024-05-05 02:58:00,125.100000,46.610000,477023.000000,52.300000,54.700000,45.700000,46.600000,245.000000,249.000000,476.000000,478.000000,50.000000,1581.300000,49.825000,199.300000,362.000000,1448.000000,22234042.030000,23851.150000,0.99892727,0,1,0
2024-05-05 02:59:00,124.500000,49.070000,479411.000000,53.400000,53.700000,47.200000,51.100000,246.000000,264.000000,468.000000,476.000000,50.000000,1628.200000,51.350000,205.400000,363.500000,1454.000000,23524697.770000,23970.550000,0.99898105,0,1,0
2024-05-05 03:00:00,126.000000,20.090000,471659.000000,48.800000,53.400000,48.100000,47.400000,246.000000,232.000000,464.000000,470.000000,50.000000,1586.900000,49.425000,197.700000,353.000000,1412.000000,9475629.310000,23582.950000,0.99751120,0,1,0
2024-05-05 03:01:00,126.400000,22.700000,491379.000000,52.300000,49.300000,48.800000,46.300000,251.000000,231.000000,471.000000,480.000000,49.960000,1576.200000,49.175000,196.700000,358.250000,1433.000000,11154303.300000,24549.294840,0.99779912,0,1,0
2024-05-05 03:02:00,128.200000,21.730000,478230.000000,50.100000,57.000000,48.500000,50.300000,242.000000,228.000000,454.000000,432.000000,50.000000,1680.100000,51.475000,205.900000,339.000000,1356.000000,10391937.900000,23911.500000,0.99769903,0,1,0
2024-05-05 03:03:00,128.000000,19.790000,469749.000000,52.500000,51.900000,49.600000,46.100000,220.000000,252.000000,468.000000,451.000000,49.600000,1625.400000,50.025000,200.100000,347.750000,1391.000000,9296332.710000,23299.550400,0.99749368,0,1,0
2024-05-05 03:04:00,126.900000,22.330000,465232.000000,51.000000,54.000000,47.800000,48.500000,251.000000,231.000000,450.000000,467.000000,50.000000,1621.500000,50.325000,201.300000,349.750000,1399.000000,10388630.560000,23261.600000,0.99776086,0,1,0
2024-05-05 03:05:00,128.400000,22.750000,464019.000000,51.100000,54.100000,45.500000,50.400000,250.000000,250.000000,479.000000,459.000000,50.000000,1596.700000,50.275000,201.100000,359.500000,1438.000000,10556432.250000,23200.950000,0.99780220,0,1,0
2024-05-05 03:06:00,125.200000,20.950000,474561.000000,49.800000,50.400000,44.900000,47.200000,228.000000,260.000000,472.000000,473.000000,49.700000,1528.600000,48.075000,192.300000,358.250000,1433.000000,9942052.950000,23585.681700,0.99762768,0,1,0
2024-05-05 03:07:00,128.200000,23.150000,468028.000000,54.700000,51.200000,49.100000,43.200000,229.000000,235.000000,467.000000,445.000000,49.990000,1615.000000,49.550000,198.200000,344.000000,1376.000000,10834848.200000,23396.719720,0.99784060,0,1,0
2024-05-05 03:08:00,125.400000,19.610000,485388.000000,51.100000,53.200000,49.600000,49.400000,254.000000,234.000000,455.000000,474.000000,49.710000,1625.200000,50.825000,203.300000,354.250000,1417.000000,9518458.680000,24128.637480,0.99746507,0,1,0
2024-05-05 03:09:00,128.500000,19.810000,483788.000000,51.200000,49.300000,51.500000,50.100000,257.000000,251.000000,468.000000,466.000000,49.930000,1594.600000,50.525000,202.100000,360.500000,1442.000000,9583840.280000,24155.534840,0.99747956,0,1,0
2024-05-05 03:10:00,126.600000,21.850000,477182.000000,55.500000,52.300000,52.400000,47.600000,211.000000,244.000000,459.000000,461.000000,50.000000,1701.800000,51.950000,207.800000,343.750000,1375.000000,10426426.700000,23859.100000,0.99771167,0,1,0
2024-05-05 03:11:00,123.700000,21.700000,462746.000000,53.600000,47.600000,49.500000,47.100000,248.000000,215.000000,453.000000,440.000000,49.990000,1616.800000,49.450000,197.800000,339.000000,1356.000000,10041588.200000,23132.672540,0.99769631,0,1,0
